AuthorId,PageRank,PageRank05,InDegreeStrength,InDegree,OutDegreeStrength,OutDegree,Gender,Rank,AuthorId.1,Rank.1,NormalizedName,DisplayName,LastKnownAffiliationId,PaperCount,PaperFamilyCount,CitationCount,CreatedDate,DisplayName.1
2006787272,0.00019947227,7.909783e-05,5732.086,5444.0,2137.9734,858.0,1,13790,2006787272,13790,alex cukierman,Alex Cukierman,16391192.0,154,140,8660,2016-06-24,Alex Cukierman
611860985,0.00019886774,9.761526e-05,4168.1035,8768.0,679.8625,1172.0,1,12473,611860985,12473,george loewenstein,George Loewenstein,74973139.0,430,422,58888,2016-06-24,George Loewenstein
1973840667,0.00019814988,6.5637134e-05,5649.364,4141.0,1190.524,696.0,1,14258,1973840667,14258,robert shimer,Robert Shimer,40347166.0,77,63,7700,2016-06-24,Robert Shimer
312809353,0.00019802728,9.457339e-05,9127.144,8083.0,2595.5972,820.0,1,13587,312809353,13587,oded galor,Oded Galor,27804330.0,150,134,16303,2016-06-24,Oded Galor
276709964,0.00019779784,8.3954925e-05,5994.4546,8319.0,1942.3694,1644.0,1,13277,276709964,13277,steven n durlauf,Steven N. Durlauf,135310074.0,214,200,17981,2016-06-24,Steven N. Durlauf
2100570799,0.00019585538,0.00016739512,8954.454,15349.0,141.04167,275.0,1,12633,2100570799,12633,soren johansen,Søren Johansen,124055696.0,196,183,45882,2016-06-24,Søren Johansen
2141650970,0.00019531061,9.492898e-05,6000.528,7361.0,2543.6348,1696.0,1,13121,2141650970,13121,david neumark,David Neumark,204250578.0,409,324,15961,2016-06-24,David Neumark
2039015783,0.00019530895,7.7421464e-05,4695.605,7595.0,801.00885,991.0,1,13179,2039015783,13179,jonathan eaton,Jonathan Eaton,130769515.0,87,76,14389,2016-06-24,Jonathan Eaton
229073825,0.00019514297,0.00011291389,8137.6816,12323.0,1760.7234,1463.0,1,12590,229073825,12590,francis x diebold,Francis X. Diebold,79576946.0,274,226,36143,2016-06-24,Francis X. Diebold
2396251582,0.0001949981,7.94707e-05,3261.7888,3227.0,1353.1666,1073.0,-1,14342,2396251582,14342,a p thirlwall,Anthony Thirlwall,20581793.0,244,234,5763,2016-06-24,Anthony Thirlwall
2575224247,0.0001948777,0.00012391487,6043.6777,8948.0,502.83334,626.0,1,13624,2575224247,13624,philippe jorion,Philippe Jorion,204250578.0,85,81,13941,2017-01-26,Philippe Jorion
2018360965,0.00019468046,7.737322e-05,6020.9517,8682.0,1049.619,1045.0,1,13682,2018360965,13682,peter j klenow,Peter J. Klenow,97018004.0,83,69,11730,2016-06-24,Peter J. Klenow
2106000634,0.00019451731,6.792599e-05,4441.2656,5289.0,645.44446,591.0,1,13676,2106000634,13676,larry g epstein,Larry G. Epstein,111088046.0,105,99,13054,2016-06-24,Larry G. Epstein
2143357913,0.00019425454,9.26195e-05,7923.3857,7850.0,4088.6736,1846.0,1,13551,2143357913,13551,alan m taylor,Alan M. Taylor,84218800.0,285,242,11818,2016-06-24,Alan M. Taylor
227849633,0.0001937511,0.00010791453,4451.0415,5256.0,855.65,758.0,1,13500,227849633,13500,george psacharopoulos,George Psacharopoulos,184565670.0,214,213,12491,2016-06-24,George Psacharopoulos
259389263,0.00019361611,8.4933294e-05,5183.1035,6485.0,727.07306,669.0,1,12361,259389263,12361,joshua d angrist,Joshua D. Angrist,63966007.0,212,176,36695,2016-06-24,Joshua D. Angrist
2125563408,0.00019277164,9.5922194e-05,2987.6362,3937.0,107.25,197.0,1,12932,2125563408,12932,nathan rosenberg,Nathan Rosenberg,97018004.0,183,179,19824,2016-06-24,Nathan Rosenberg
2141631895,0.00019269878,7.474062e-05,3253.4,7999.0,30.0,37.0,1,13425,2141631895,13425,james d macbeth,James D. MacBeth,40347166.0,6,6,9661,2016-06-24,James D. MacBeth
2164258391,0.00019214484,9.997708e-05,4258.987,4723.0,584.57434,519.0,1,13527,2164258391,13527,james a ohlson,James A. Ohlson,14243506.0,107,107,13484,2016-06-24,James A. Ohlson
96828897,0.0001917142,8.741232e-05,3031.3228,5475.0,666.8885,889.0,1,12786,96828897,12786,ernst r berndt,Ernst R. Berndt,63966007.0,323,304,19739,2016-06-24,Ernst R. Berndt
331319234,0.00019105688,9.467319e-05,6685.986,9616.0,3043.8542,1962.0,1,12941,331319234,12941,david a hirshleifer,David A. Hirshleifer,204250578.0,236,205,22760,2016-06-24,David A. Hirshleifer
2155756113,0.00019081915,7.902086e-05,6935.3706,7284.0,2557.4834,1050.0,1,13644,2155756113,13644,enrique g mendoza,Enrique G. Mendoza,79576946.0,193,162,11119,2016-06-24,Enrique G. Mendoza
2142123009,0.00019044173,9.8406614e-05,5216.153,5360.0,1226.0555,938.0,1,13474,2142123009,13474,oded stark,Oded Stark,135140700.0,270,233,13558,2016-06-24,Oded Stark
2166173541,0.00019039887,8.957353e-05,6448.732,10013.0,2894.797,1999.0,-1,13325,2166173541,13325,avanidhar subrahmanyam,Avanidhar Subrahmanyam,161318765.0,208,199,19446,2016-06-24,Avanidhar Subrahmanyam
2083569738,0.00019029825,9.648609e-05,6658.9536,7141.0,2178.5305,1182.0,1,13112,2083569738,13112,david g blanchflower,David G. Blanchflower,107672454.0,218,191,16418,2016-06-24,David G. Blanchflower
2101918855,0.0001896925,7.154694e-05,4456.4585,6505.0,2083.4653,1464.0,1,13387,2101918855,13387,assaf razin,Assaf Razin,16391192.0,516,479,10275,2016-06-24,Assaf Razin
2102298289,0.00018964813,6.057078e-05,3570.8916,4158.0,2683.6943,1229.0,0,14083,2102298289,14083,casey b mulligan,Casey B. Mulligan,40347166.0,137,120,5711,2016-06-24,Casey B. Mulligan
2007039471,0.00018950165,9.985052e-05,3291.7334,4248.0,68.666664,49.0,1,14107,2007039471,14107,oldrich a vasicek,Oldrich A Vasicek,5388228.0,50,48,6273,2016-06-24,Oldrich A Vasicek
2137541378,0.00018902597,8.7986184e-05,4248.558,5531.0,837.5972,643.0,1,12798,2137541378,12798,charles f manski,Charles F. Manski,111979921.0,347,309,24459,2016-06-24,Charles F. Manski
2222842521,0.00018822796,4.883729e-05,1152.7833,949.0,116.5,88.0,1,14504,2222842521,14504,lionel w mckenzie,Lionel W. McKenzie,5388228.0,41,41,1836,2016-06-24,Lionel W. McKenzie
2144532672,0.00018807784,6.4392756e-05,2305.304,3767.0,335.4389,491.0,1,13270,2144532672,13270,james p smith,James P. Smith,1309849503.0,389,349,16060,2016-06-24,James P. Smith
73227917,0.00018776848,6.80542e-05,3602.6582,5171.0,513.3333,580.0,1,13732,73227917,13732,kenneth i wolpin,Kenneth I. Wolpin,79576946.0,104,95,11846,2016-06-24,Kenneth I. Wolpin
672920196,0.00018739635,0.000113830036,3230.1003,5891.0,383.54166,456.0,1,13315,672920196,13315,william h beaver,William H. Beaver,97018004.0,71,69,13407,2016-06-24,William H. Beaver
2085714518,0.00018722654,8.266144e-05,2331.3848,5153.0,141.44444,223.0,1,13568,2085714518,13568,robert d willig,Robert D. Willig,20089843.0,59,59,7579,2016-06-24,Robert D. Willig
20898483,0.0001867515,9.352043e-05,9030.004,8605.0,926.94696,676.0,1,13611,20898483,13611,marc j melitz,Marc J. Melitz,136199984.0,64,43,17892,2016-06-24,Marc J. Melitz
2098540490,0.00018669489,9.3015144e-05,4326.049,6049.0,178.22917,241.0,-1,12507,2098540490,12507,mancur olson,Mancur Olson,66946132.0,101,98,35228,2016-06-24,Mancur Olson
2117289772,0.00018633915,5.701867e-05,1985.6888,3244.0,290.58334,305.0,1,13734,2117289772,13734,jerry r green,Jerry R. Green,136199984.0,115,111,5242,2016-06-24,Jerry R. Green
2526772392,0.00018627396,6.4715285e-05,2541.825,2032.0,1085.3611,382.0,1,14087,2526772392,14087,victor zarnowitz,Victor Zarnowitz,1284351223.0,82,73,2867,2016-10-07,Victor Zarnowitz
1679160163,0.00018624203,5.4316224e-05,1756.5,1641.0,380.5,282.0,1,14589,1679160163,14589,don patinkin,Don Patinkin,197251160.0,101,101,2743,2016-06-24,Don Patinkin
1703985634,0.00018620036,8.874689e-05,5510.339,9004.0,415.08057,620.0,1,13642,1703985634,13642,narasimhan jegadeesh,Narasimhan Jegadeesh,150468666.0,62,54,15789,2016-06-24,Narasimhan Jegadeesh
619354928,0.00018574962,0.00012349593,4126.346,6580.0,546.08887,915.0,-1,13594,619354928,13594,w michael hanemann,W. Michael Hanemann,95457486.0,147,140,13300,2016-06-24,W. Michael Hanemann
2344080052,0.00018484684,7.088853e-05,2216.8718,4721.0,457.6389,551.0,1,12857,2344080052,12857,clifford w smith,Clifford W. Smith,5388228.0,128,126,18655,2016-06-24,Clifford W. Smith
675376021,0.00018465552,5.051287e-05,1740.7369,2516.0,153.27777,189.0,1,14012,675376021,14012,hugo sonnenschein,Hugo Sonnenschein,40347166.0,69,69,4977,2016-06-24,Hugo Sonnenschein
2022059408,0.0001838087,0.000111075075,6811.2183,10467.0,495.83334,595.0,1,13405,2022059408,13405,david dollar,David Dollar,115283149.0,100,96,18647,2016-06-24,David Dollar
2697261118,0.00018259465,7.027259e-05,2542.953,3058.0,1301.0834,646.0,1,13662,2697261118,13662,ray c fair,Ray C. Fair,142094635.0,189,184,5233,2017-06-30,Ray C. Fair
2154286224,0.00018176566,5.1608604e-05,655.19446,776.0,0.0,0.0,1,14914,2154286224,14914,alvin h hansen,Alvin H. Hansen,,107,107,1225,2016-06-24,Alvin H. Hansen
674801699,0.00018168981,5.8465757e-05,2174.472,2750.0,801.6,689.0,1,13588,674801699,13588,jacques h dreze,Jacques H. Dreze,95674353.0,223,207,6591,2016-06-24,Jacques H. Dreze
34435427,0.00018161045,5.8962512e-05,1326.0961,2304.0,126.833336,167.0,1,13361,34435427,13361,irving b kravis,Irving B. Kravis,79576946.0,73,68,3125,2016-06-24,Irving B. Kravis
2127790681,0.00018151815,8.334906e-05,4768.7354,10077.0,1551.7709,1766.0,1,13019,2127790681,13019,franklin allen,Franklin Allen,47508984.0,263,257,21767,2016-06-24,Franklin Allen
2129831184,0.00018126811,8.467024e-05,7509.618,7450.0,1155.1465,869.0,1,12724,2129831184,12724,andrew b bernard,Andrew B. Bernard,107672454.0,148,115,18994,2016-06-24,Andrew B. Bernard
2232721156,0.00018056831,0.00010710985,7636.7075,7759.0,1771.9764,1147.0,1,12933,2232721156,12933,torben g andersen,Torben G. Andersen,111979921.0,135,103,20894,2016-06-24,Torben G. Andersen
264267338,0.00018003819,8.885163e-05,4725.9014,5097.0,1284.4437,893.0,1,13519,264267338,13519,lawrence h goulder,Lawrence H. Goulder,97018004.0,138,114,9434,2016-06-24,Lawrence H. Goulder
2138563252,0.00017958807,5.5754866e-05,2373.8667,2723.0,588.4167,359.0,1,14126,2138563252,14126,herschel i grossman,Herschel I. Grossman,27804330.0,115,112,4682,2016-06-24,Herschel I. Grossman
1962680218,0.00017950071,5.5680746e-05,2702.7903,3286.0,705.76666,695.0,1,14059,1962680218,14059,eytan sheshinski,Eytan Sheshinski,197251160.0,122,114,4383,2016-06-24,Eytan Sheshinski
2295137245,0.00017949057,0.00013108134,5164.0215,7134.0,387.54013,759.0,1,13246,2295137245,13246,kenneth train,Kenneth Train,95457486.0,123,113,22156,2016-06-24,Kenneth Train
1984363219,0.00017925866,8.7179586e-05,5099.847,6825.0,401.76944,522.0,1,13876,1984363219,13876,terrance odean,Terrance Odean,95457486.0,52,50,15637,2016-06-24,Terrance Odean
2252465130,0.00017920247,5.5811146e-05,4360.127,4123.0,950.74585,659.0,1,14336,2252465130,14336,narayana r kocherlakota,Narayana R. Kocherlakota,130238516.0,98,82,5915,2016-06-24,Narayana R. Kocherlakota
249449452,0.0001791936,6.672738e-05,5348.9263,5313.0,1463.4889,969.0,1,13994,249449452,13994,athanasios orphanides,Athanasios Orphanides,63966007.0,158,124,9443,2016-06-24,Athanasios Orphanides
2120203485,0.00017875392,0.000102095866,6541.9775,14068.0,1238.5083,1531.0,-1,13269,2120203485,13269,jongwha lee,Jong-Wha Lee,197347611.0,194,178,19129,2016-06-24,Jong-Wha Lee
1964868056,0.00017869554,5.7368932e-05,1035.5,1246.0,0.0,0.0,1,14853,1964868056,14853,lloyd a metzler,Lloyd A. Metzler,40347166.0,22,22,1465,2016-06-24,Lloyd A. Metzler
220949856,0.00017866542,9.787248e-05,4554.514,4992.0,2931.169,1070.0,1,12299,220949856,12299,eric a hanushek,Eric A. Hanushek,97018004.0,423,393,34741,2016-06-24,Eric A. Hanushek
2014510616,0.0001780624,8.2686776e-05,5480.578,5984.0,2260.2917,1107.0,-1,13950,2014510616,13950,j peter neary,J. Peter Neary,40120149.0,165,154,8966,2016-06-24,J. Peter Neary
1605105563,0.00017784716,6.192178e-05,3380.3472,4357.0,711.5417,473.0,1,13813,1605105563,13813,jay shanken,Jay Shanken,150468666.0,44,42,7926,2016-06-24,Jay Shanken
1721802016,0.00017772139,5.3767668e-05,2932.3672,2024.0,2603.2083,626.0,0,12626,1721802016,12626,cass r sunstein,Cass R. Sunstein,136199984.0,752,739,35274,2016-06-24,Cass R. Sunstein
2256793010,0.00017748817,9.056229e-05,5781.5625,7863.0,1049.7625,1065.0,1,12965,2256793010,12965,adrian pagan,Adrian Pagan,129604602.0,230,215,18671,2016-06-24,Adrian Pagan
243521210,0.00017739792,8.485097e-05,4418.7227,9417.0,1278.4187,1630.0,1,12523,243521210,12523,colin f camerer,Colin F. Camerer,122411786.0,385,370,58008,2016-06-24,Colin F. Camerer
1673549770,0.00017737583,9.31833e-05,6305.1655,9058.0,2573.4873,2655.0,1,13242,1673549770,13242,john a list,John A. List,40347166.0,555,414,23449,2016-06-24,John A. List
2422352069,0.0001773247,6.0918504e-05,1648.7167,3827.0,0.0,0.0,1,14000,2422352069,14000,william j barber,William J. Barber,,11,11,4128,2016-06-24,William J. Barber
563863481,0.00017714014,6.172963e-05,5336.739,4457.0,3865.9805,1125.0,1,13944,563863481,13944,eric m leeper,Eric M. Leeper,592451.0,119,104,6942,2016-06-24,Eric M. Leeper
2194720107,0.00017652579,8.138057e-05,6414.025,5944.0,1671.828,910.0,0,13694,2194720107,13694,pinelopi koujianou goldberg,Pinelopi Koujianou Goldberg,1321305853.0,66,55,8450,2016-06-24,Pinelopi Koujianou Goldberg
77790632,0.00017614554,5.7868197e-05,1918.7944,2788.0,232.25,182.0,1,13653,77790632,13653,leonid hurwicz,Leonid Hurwicz,130238516.0,100,99,6162,2016-06-24,Leonid Hurwicz
1980623951,0.00017603324,8.097751e-05,3702.8838,7168.0,350.2861,499.0,1,13201,1980623951,13201,richard layard,Richard Layard,909854389.0,313,300,16398,2016-06-24,Richard Layard
143948175,0.00017584187,0.00010980874,4847.503,6768.0,2752.5461,1559.0,1,13373,143948175,13373,robert n stavins,Robert N. Stavins,136199984.0,268,234,15053,2016-06-24,Robert N. Stavins
2151659888,0.00017523869,8.4286396e-05,5552.536,5293.0,2242.2888,1791.0,1,13453,2151659888,13453,takatoshi ito,Takatoshi Ito,78577930.0,334,317,7726,2016-06-24,Takatoshi Ito
2278769650,0.00017515029,8.7487526e-05,2258.9888,3960.0,323.97223,471.0,1,11999,2278769650,11999,joseph p newhouse,Joseph P. Newhouse,136199984.0,540,519,36693,2016-06-24,Joseph P. Newhouse
890852132,0.00017510852,9.432116e-05,4315.2905,5477.0,981.0236,959.0,1,13606,890852132,13606,pranab bardhan,Pranab Bardhan,95457486.0,228,221,12116,2016-06-24,Pranab Bardhan
1779007695,0.00017477924,5.7586916e-05,3773.3547,4210.0,787.93494,779.0,1,13581,1779007695,13581,kenneth l judd,Kenneth L. Judd,97018004.0,163,151,10619,2016-06-24,Kenneth L. Judd
2109873642,0.00017468592,6.7623914e-05,3903.1306,4481.0,720.7403,612.0,0,13282,2109873642,13282,claudia goldin,Claudia Goldin,136199984.0,233,212,13945,2016-06-24,Claudia Goldin
270822780,0.00017467179,0.00010391346,4383.628,7885.0,2416.3057,1578.0,1,13312,270822780,13312,robert a jarrow,Robert A. Jarrow,205783295.0,308,277,14862,2016-06-24,Robert A. Jarrow
716482296,0.00017444183,8.174506e-05,3240.6748,5153.0,2049.8745,1848.0,1,13100,716482296,13100,jere r behrman,Jere R. Behrman,79576946.0,543,535,21760,2016-06-24,Jere R. Behrman
2464719658,0.00017442842,5.1700805e-05,1443.1389,1433.0,10.0,8.0,-1,14533,2464719658,14533,w m gorman,W. M. Gorman,174554333.0,40,40,2015,2016-07-22,W. M. Gorman
2163996973,0.0001735091,8.563964e-05,6567.4106,4168.0,2337.9539,1492.0,-1,13505,2163996973,13505,hanswerner sinn,Hans-Werner Sinn,8204097.0,481,401,7986,2016-06-24,Hans-Werner Sinn
2125793755,0.0001729167,7.371744e-05,6161.295,8348.0,886.63336,944.0,1,13382,2125793755,13382,simon gilchrist,Simon Gilchrist,111088046.0,84,66,12426,2016-06-24,Simon Gilchrist
1975844659,0.0001719693,7.2575574e-05,5054.3506,5824.0,5148.2866,2600.0,1,13367,1975844659,13367,michael d bordo,Michael D. Bordo,102322142.0,485,417,10756,2016-06-24,Michael D. Bordo
2698153495,0.00017168537,6.3943786e-05,1288.5264,3951.0,69.083336,145.0,1,13608,2698153495,13608,lawrence fisher,Lawrence Fisher,102322142.0,23,23,4813,2017-06-30,Lawrence Fisher
2952348405,0.00017102531,6.727258e-05,5533.3,6239.0,1005.93054,763.0,-1,13822,2952348405,13822,glenn d rudebusch,Glenn D. Rudebusch,19990318.0,93,72,10693,2019-06-27,Glenn D. Rudebusch
2590631021,0.00017096096,0.00012142676,4147.4556,5334.0,257.94446,251.0,1,13117,2590631021,13117,christopher freeman,Christopher Freeman,162608824.0,168,168,19937,2017-03-03,Christopher Freeman
2617423436,0.00017058579,5.477171e-05,4524.969,5955.0,971.13275,858.0,-1,13614,2617423436,13614,varadarajan v chari,Varadarajan V. Chari,1341575764.0,155,133,8968,2017-06-05,Varadarajan V. Chari
2155247325,0.00017034517,8.737411e-05,3991.6892,6667.0,1276.8313,1250.0,1,12805,2155247325,12805,samuel bowles,Samuel Bowles,1308548392.0,331,323,30438,2016-06-24,Samuel Bowles
1807138591,0.0001702262,7.600957e-05,4654.2305,7548.0,800.0917,742.0,1,13219,1807138591,13219,mark grinblatt,Mark Grinblatt,161318765.0,76,68,15245,2016-06-24,Mark Grinblatt
2467491407,0.00016976398,7.555914e-05,2672.5833,3780.0,408.21667,342.0,-1,12874,2467491407,12874,f m scherer,Frederic M. Scherer,136199984.0,144,141,15774,2016-07-22,Frederic M. Scherer
1912187918,0.00016960558,7.26817e-05,3096.5833,3398.0,62.0,73.0,1,13735,1912187918,13735,moses abramovitz,Moses Abramovitz,97018004.0,55,54,5517,2016-06-24,Moses Abramovitz
2160424382,0.00016939246,7.039891e-05,4790.7383,7428.0,926.6389,809.0,1,13540,2160424382,13540,thomas lemieux,Thomas Lemieux,141945490.0,111,97,15347,2016-06-24,Thomas Lemieux
2614262452,0.00016918025,8.065293e-05,2233.0417,2562.0,145.16667,239.0,1,13485,2614262452,13485,burton a weisbrod,Burton A. Weisbrod,111979921.0,198,197,8243,2017-05-26,Burton A. Weisbrod
2108090222,0.00016848638,5.2336683e-05,3732.8667,3598.0,389.3889,465.0,1,14273,2108090222,14273,gary d hansen,Gary D. Hansen,161318765.0,41,36,5225,2016-06-24,Gary D. Hansen
2134198412,0.00016842208,7.025468e-05,5473.5474,5896.0,1346.0695,742.0,1,13761,2134198412,13761,lubos pastor,Lubos Pastor,1321305853.0,53,38,8842,2016-06-24,Lubos Pastor
2762692886,0.00016801669,5.195015e-05,4017.0737,4889.0,1249.7306,783.0,0,13756,2762692886,13756,ellen r mcgrattan,Ellen R. McGrattan,130238516.0,151,124,7696,2017-10-20,Ellen R. McGrattan
1990050667,0.00016780746,5.6324643e-05,3449.7583,2040.0,3839.2,1099.0,1,14008,1990050667,14008,louis kaplow,Louis Kaplow,1321305853.0,223,184,4982,2016-06-24,Louis Kaplow
2984502360,0.0001677696,6.8876114e-05,1534.85,1678.0,26.0,19.0,-1,14682,2984502360,14682,steven n s cheung,Steven N. S. Cheung,889458895.0,30,30,2630,2019-11-22,Steven N. S. Cheung
2103788950,0.00016776045,6.1512954e-05,3384.6362,5357.0,1088.6129,1133.0,1,13317,2103788950,13317,david k levine,David K. Levine,204465549.0,313,284,15155,2016-06-24,David K. Levine
2081889270,0.0001674204,5.6563993e-05,3969.202,4904.0,718.6528,617.0,1,14135,2081889270,14135,mark bils,Mark Bils,5388228.0,53,48,5346,2016-06-24,Mark Bils
2032683294,0.00016732348,8.917655e-05,6398.0474,8178.0,1030.0416,814.0,1,13581,2032683294,13581,jeffrey wurgler,Jeffrey Wurgler,57206974.0,57,53,13138,2016-06-24,Jeffrey Wurgler
2131186940,0.00016730135,5.7546687e-05,4359.6245,5712.0,569.4132,647.0,1,14102,2131186940,14102,miles s kimball,Miles S. Kimball,188538660.0,89,77,8111,2016-06-24,Miles S. Kimball
2127813031,0.00016721859,8.1269034e-05,5309.1,8829.0,2106.2065,1372.0,1,13362,2127813031,13362,john r graham,John R. Graham,170897317.0,141,124,21697,2016-06-24,John R. Graham
705971464,0.00016716024,6.313732e-05,3642.296,3716.0,509.7639,484.0,1,13875,705971464,13875,gary solon,Gary Solon,138006243.0,81,68,8213,2016-06-24,Gary Solon
2762935841,0.00016669261,5.616945e-05,3627.014,3173.0,646.35,389.0,1,14092,2762935841,14092,alan c stockman,Alan C. Stockman,5388228.0,58,57,4030,2017-10-20,Alan C. Stockman
2082920508,0.00016661183,8.258846e-05,3912.0652,6257.0,2047.4236,1544.0,1,13317,2082920508,13317,haim levy,Haim Levy,197251160.0,277,275,11895,2016-06-24,Haim Levy
2149431911,0.00016637048,7.040493e-05,2922.3796,6262.0,607.7484,905.0,1,12662,2149431911,12662,david m cutler,David M. Cutler,136199984.0,477,447,27989,2016-06-24,David M. Cutler
2002927953,0.00016600284,0.000108627035,5257.4395,8186.0,1020.15314,1219.0,1,13045,2002927953,13045,paul collier,Paul Collier,200734791.0,387,370,29826,2016-06-24,Paul Collier
2194280698,0.00016547053,4.890681e-05,1431.4159,1757.0,12.0,18.0,1,14429,2194280698,14429,arthur m okun,Arthur M. Okun,,55,55,2699,2016-06-24,Arthur M. Okun
2243077779,0.00016546583,5.813683e-05,1896.4417,4600.0,273.83334,254.0,1,13900,2243077779,13900,robert h litzenberger,Robert H. Litzenberger,97018004.0,48,48,5366,2016-06-24,Robert H. Litzenberger
2296476269,0.00016536217,0.00010770403,2249.3389,2963.0,171.35,344.0,1,13170,2296476269,13170,frank m bass,Frank M. Bass,162577319.0,90,90,15268,2016-06-24,Frank M. Bass
2113054423,0.00016460237,7.967678e-05,5700.8794,8649.0,737.05,1030.0,1,13332,2113054423,13332,marco pagano,Marco Pagano,71267560.0,164,154,16282,2016-06-24,Marco Pagano
2252187946,0.00016452192,7.981015e-05,4279.0806,5261.0,2040.836,1222.0,1,13495,2252187946,13495,edward n wolff,Edward N. Wolff,57206974.0,347,328,8746,2016-06-24,Edward N. Wolff
2228220152,0.00016370832,8.898314e-05,4693.4487,8007.0,1671.4695,933.0,1,13029,2228220152,13029,david f hendry,David F. Hendry,40120149.0,485,460,20563,2016-06-24,David F. Hendry
2444397208,0.00016359675,4.845455e-05,1363.769,2438.0,134.58333,186.0,1,14207,2444397208,14207,john b long,John B. Long,5388228.0,23,22,2604,2016-06-24,John B. Long
158735640,0.00016336542,7.028003e-05,5684.9287,8422.0,1641.1095,1356.0,0,13578,158735640,13578,jess benhabib,Jess Benhabib,57206974.0,179,164,13318,2016-06-24,Jess Benhabib
174381460,0.00016318481,7.3909236e-05,3301.975,8339.0,462.80554,803.0,1,13198,174381460,13198,ronald w masulis,Ronald W. Masulis,31746571.0,95,94,15370,2016-06-24,Ronald W. Masulis
2658252062,0.00016274833,5.672068e-05,1709.0667,2309.0,78.5,103.0,1,14304,2658252062,14304,marc r reinganum,Marc R. Reinganum,1174212.0,16,16,2562,2017-06-30,Marc R. Reinganum
1972319429,0.00016247359,6.807044e-05,2368.0947,3806.0,781.0833,712.0,-1,13653,1972319429,13653,t n srinivasan,T. N. Srinivasan,32971472.0,216,214,6429,2016-06-24,T. N. Srinivasan
1763325254,0.00016219093,4.4528068e-05,1463.3806,1213.0,230.25,162.0,1,14519,1763325254,14519,werner hildenbrand,Werner Hildenbrand,135140700.0,83,82,2824,2016-06-24,Werner Hildenbrand
2056669582,0.00016216845,5.3979737e-05,2078.9307,2134.0,730.19446,542.0,1,13853,2056669582,13853,murray c kemp,Murray C. Kemp,31746571.0,282,279,4130,2016-06-24,Murray C. Kemp
2659741435,0.0001620345,0.0001097032,9189.689,18919.0,488.51944,562.0,1,12948,2659741435,12948,stephen bond,Stephen Bond,174554333.0,115,107,40494,2017-06-30,Stephen Bond
2070172949,0.00016182683,8.3881736e-05,5004.879,7053.0,1740.5182,1953.0,1,13382,2070172949,13382,charles goodhart,Charles Goodhart,909854389.0,510,474,13619,2016-06-24,Charles Goodhart
2167607000,0.00016167412,6.928659e-05,3292.4695,5984.0,315.59723,407.0,1,13226,2167607000,13226,steven n kaplan,Steven N. Kaplan,40347166.0,123,107,19398,2016-06-24,Steven N. Kaplan
2068278673,0.00016165603,7.7347584e-05,5738.1133,6412.0,2298.1064,2005.0,1,13572,2068278673,13572,xavier vives,Xavier Vives,88155538.0,316,299,11835,2016-06-24,Xavier Vives
2102300474,0.00016133167,9.935879e-05,5502.385,4612.0,7914.1787,2419.0,0,13264,2102300474,13264,kym anderson,Kym Anderson,118347636.0,631,618,11799,2016-06-24,Kym Anderson
2168151561,0.00016131774,8.2877064e-05,3323.6472,4411.0,822.98096,1164.0,1,13479,2168151561,13479,john williamson,John Williamson,103531236.0,423,417,11623,2016-06-24,John Williamson
2052395519,0.00016119839,7.217094e-05,3267.3167,4062.0,357.97223,456.0,1,13971,2052395519,13971,isaac ehrlich,Isaac Ehrlich,63190737.0,87,78,7398,2016-06-24,Isaac Ehrlich
2308654299,0.0001610886,6.370359e-05,4615.582,5102.0,1700.3258,1335.0,1,13674,2308654299,13674,giuseppe bertola,Giuseppe Bertola,90326151.0,210,202,8014,2016-06-24,Giuseppe Bertola
2158511583,0.00016108293,8.4574174e-05,4523.5654,7529.0,605.7222,718.0,1,13778,2158511583,13778,robert e whaley,Robert E. Whaley,200719446.0,82,79,10483,2016-06-24,Robert E. Whaley
2304948236,0.00016078787,7.331724e-05,3589.7402,8447.0,242.44444,252.0,1,13434,2304948236,13434,andrew weiss,Andrew Weiss,111088046.0,43,42,12293,2016-06-24,Andrew Weiss
2717938008,0.0001606673,6.738914e-05,2724.35,4172.0,18.0,23.0,1,14130,2717938008,14130,rolf w banz,Rolf W. Banz,111979921.0,1,1,3981,2017-06-30,Rolf W. Banz
662266131,0.00016052925,7.604962e-05,4122.5366,6239.0,583.9722,560.0,1,13899,662266131,13899,bruno solnik,Bruno Solnik,200769079.0,110,105,9141,2016-06-24,Bruno Solnik
2644442373,0.000160237,5.1412026e-05,2208.25,2545.0,7.75,13.0,-1,14271,2644442373,14271,menahem e yaari,Menahem E. Yaari,32971472.0,16,16,4583,2017-06-30,Menahem E. Yaari
2546484388,0.00015970287,6.4118285e-05,4076.1033,5984.0,1679.9716,1426.0,1,13181,2546484388,13181,michael p keane,Michael P. Keane,100930933.0,393,369,23086,2016-11-11,Michael P. Keane
2121594298,0.00015890124,5.7060057e-05,3198.7612,4264.0,894.06946,571.0,1,13686,2121594298,13686,robert p flood,Robert P. Flood,1310145890.0,180,157,6163,2016-06-24,Robert P. Flood
2111469626,0.00015819911,6.8573725e-05,4516.342,6304.0,1116.0945,632.0,1,13658,2111469626,13658,klaus m schmidt,Klaus M. Schmidt,8204097.0,138,104,13608,2016-06-24,Klaus M. Schmidt
