AuthorId	PageRank	PageRank05	InDegreeStrength	InDegree	OutDegreeStrength	OutDegree	Gender	Rank
2504618438	5.297542e-07	1.0671296000000001e-06	1.0769231000000001	19.0	9.242308	9.242308	1	17774
2504951967	9.272409e-05	3.811988e-05	1156.5416	1793.0	367.91666000000004	367.91666000000004	1	14335
2508900282	5.236379999999999e-07	1.0680228e-06	1.0	3.0	0.0	0.0	0	16712
2512194290	1.2897052e-06	1.6753839e-06	21.5	93.0	68.94444	68.94444	1	17118
2516313874	4.9267203e-07	1.0368651e-06	0.5	2.0	21.416666	21.416666	0	17852
2525902304	2.7411023999999997e-06	2.1360736e-06	25.5	87.0	0.0	0.0	1	17535
2532836831	7.7559946e-07	1.2428448999999998e-06	4.0	6.0	36.13095	36.13095	1	16884
2546195647	5.660252e-07	1.0667325e-06	3.6666667	7.0	27.5	27.5	0	18171
2551358853	4.7988215e-07	1.0261032e-06	0.0	0.0	15.125	15.125	0	19333
2558999875	8.057074e-06	7.225403e-06	28.5	207.0	5.125	5.125	1	14877
2562799544	1.381576e-06	1.8198073e-06	35.88889	102.0	163.44444	163.44444	0	15503
2564960592	1.4826027999999998e-05	1.3151062e-05	111.25	182.0	70.74792	70.74792	0	15459
2568363231	1.662001e-06	2.097503e-06	12.1	68.0	5.2	5.2	1	17307
2568502860	1.2811105e-06	1.89127e-06	8.5	26.0	8.0	8.0	1	17894
2570540290	5.06566e-07	1.051332e-06	0.5	2.0	3.5	3.5	1	17863
2571073874	6.746826999999999e-07	1.256071e-06	2.75	20.0	5.25	5.25	1	16749
2576120718	5.4664224e-07	1.0957501e-06	1.0	3.0	6.666666499999999	6.666666499999999	1	17506
2580099505	1.3009505e-06	1.8787465e-06	13.0	32.0	14.0	14.0	0	15863
2582002299	4.8638424e-07	1.0325058e-06	0.33333334	2.0	11.416667	11.416667	1	18485
2582110498	2.6241415999999997e-06	2.2518072e-06	56.16666800000001	135.0	113.90278	113.90278	0	16721
2582858908	1.8499703e-06	2.0161947e-06	46.833332	63.0	80.166664	80.166664	0	18583
2583147137	9.2906856e-07	1.2149105e-06	6.0	15.0	2.5	2.5	1	18752
2583788857	5.296299e-07	1.07766e-06	2.3333333	8.0	1.3333334	1.3333334	0	19185
2583812343	5.0080007e-07	1.0524136e-06	1.0	1.0	0.0	0.0	0	16813
2585386599	5.5974624e-07	1.1099532e-06	3.0333333	12.0	47.233334	47.233334	0	16896
2585973951	3.4555877999999994e-06	3.7225573e-06	84.916664	191.0	124.78333	124.78333	1	14402
2587753132	6.032899999999999e-07	1.1234613999999999e-06	0.33333334	1.0	6.2916665	6.2916665	1	12498
2590843134	4.7988215e-07	1.0261032e-06	0.0	0.0	18.333334	18.333334	1	18016
2592072684	4.9015745e-07	1.0362742e-06	0.5	1.0	3.9	3.9	0	17786
2593189335	5.058953e-07	1.0541813000000001e-06	1.0	1.0	8.0	8.0	0	20136
2596886949	4.7988215e-07	1.0261032e-06	0.0	0.0	33.958332	33.958332	1	17390
2598922412	5.289283e-07	1.0795440000000002e-06	4.0	5.0	29.666665999999996	29.666665999999996	0	18123
2600203820	1.7521868999999998e-06	1.5874567999999998e-06	19.0	46.0	27.25	27.25	1	17341
2601827709	5.3815353e-07	1.0993963000000001e-06	1.0	1.0	10.0	10.0	0	16680
2602550697	5.840815e-07	1.1350641999999999e-06	3.125	17.0	0.75	0.75	1	19112
2603064271	4.810870999999999e-07	1.0269686e-06	0.16666667	1.0	2.1666667	2.1666667	0	17456
2607871842	5.861076e-07	1.1564912e-06	1.0	7.0	5.3333335	5.3333335	0	16844
2609634069	5.52528e-07	1.1019986000000002e-06	2.0	3.0	14.0	14.0	0	16243
2614374778	6.4075897e-07	1.2208559e-06	2.0	6.0	0.25	0.25	0	19197
2618144777	1.3110926999999999e-05	6.994263499999999e-06	184.52222	299.0	98.75	98.75	0	16307
2618225073	3.934006e-06	4.422809e-06	37.833332	144.0	14.333332999999998	14.333332999999998	1	15233
2618856078	6.644403e-07	1.0938488e-06	1.0	1.0	5.0	5.0	1	17075
2623497627	4.8679567e-07	1.034799e-06	1.0	1.0	17.5	17.5	0	18004
2624839240	5.002119000000001e-07	1.0361669999999999e-06	0.5	2.0	1.1111111999999999	1.1111111999999999	0	17914
2625794568	5.09961e-07	1.0615411999999999e-06	0.75	7.0	1.0	1.0	1	18368
2626731561	1.4446091e-06	1.8652043999999998e-06	15.75	51.0	33.5	33.5	0	17603
2626794786	7.69254e-07	1.2558616999999999e-06	6.5416665	29.0	9.375	9.375	1	19347
2627353171	4.7988215e-07	1.0261032e-06	0.0	0.0	6.722222299999999	6.722222299999999	0	18877
2629828809	5.807899e-07	1.1397151e-06	6.3333335	29.0	37.0	37.0	0	18216
2630033546	2.4367796000000002e-06	2.2871798e-06	44.833332	69.0	39.666668	39.666668	0	18595
2630201558	7.126202499999999e-07	1.2151663e-06	12.333333	17.0	85.416664	85.416664	1	18165
2630711115	2.1832134e-06	2.5317945e-06	35.72222	123.0	75.5	75.5	0	16781
2631970336	5.300693e-07	1.0870310000000001e-06	0.6666667	6.0	6.3333335	6.3333335	1	18246
2642589879	5.4992734e-07	1.0796402e-06	4.3333335	9.0	129.72223	129.72223	1	17440
2649989952	9.9869985e-06	5.80521e-06	191.63889	253.0	257.125	257.125	1	15593
2651904360	2.4399308e-06	2.9280732e-06	20.166666	61.0	10.75	10.75	0	18009
2656404466	3.450133e-06	2.9201337e-06	58.797222	186.0	139.98334	139.98334	1	15284
2659581370	5.659229e-07	1.1010493e-06	3.1666667	12.0	27.0	27.0	1	19780
2661137963	5.1617985e-07	1.065223e-06	1.0	2.0	0.0	0.0	0	18325
2661773512	5.844930999999999e-07	1.1309801e-06	2.3333333	14.0	9.611111	9.611111	1	19532
2662385800	4.84358e-07	1.0309867e-06	0.5	3.0	13.833332999999998	13.833332999999998	0	13286
2663785718	6.6529117e-07	1.2593085e-06	1.0	5.0	0.0	0.0	1	19551
2664097503	4.7988215e-07	1.0261032e-06	0.0	0.0	46.0	46.0	1	19104
2664223346	2.7504020000000004e-06	2.013759e-06	32.583332	101.0	72.72222	72.72222	1	16810
2665292803	4.7988215e-07	1.0261032e-06	0.0	0.0	2.3333333	2.3333333	1	16439
2665498481	5.397190500000001e-07	1.1013653e-06	2.0	2.0	22.333334	22.333334	1	20004
2667447911	4.7988215e-07	1.0261032e-06	0.0	0.0	10.666667	10.666667	0	20365
2669796469	8.029648500000001e-07	1.3555366e-06	5.3333335	29.0	13.0	13.0	1	16325
2678918287	6.0663854e-07	1.1519216999999999e-06	4.625	19.0	39.416668	39.416668	0	18698
2681752717	2.091489e-06	1.9061508999999998e-06	25.0	41.0	10.75	10.75	1	18701
2681854132	1.3849187000000001e-06	1.8924043e-06	17.86111	70.0	49.25	49.25	0	16222
2684979127	7.2001916e-07	1.2924260000000002e-06	4.5	15.0	13.5	13.5	0	19415
2688060723	1.3009159e-06	1.5587356e-06	3.0	3.0	1.0	1.0	0	19233
2690820426	1.2670167e-06	1.7876496e-06	15.5	55.0	50.0	50.0	0	17330
2691159845	6.7445364e-07	1.2463387e-06	2.0	5.0	8.333333	8.333333	0	16182
2706865127	1.0774789e-05	5.741287999999999e-06	184.22223	400.0	147.04166999999998	147.04166999999998	0	16038
2722708203	4.7988215e-07	1.0261032e-06	0.0	0.0	1.0	1.0	1	18109
2723427415	4.7988215e-07	1.0261032e-06	0.0	0.0	1.5	1.5	1	16773
2727084647	5.666888e-07	1.1263069e-06	9.0	9.0	49.5	49.5	1	20094
2727449075	4.7988215e-07	1.0261032e-06	0.0	0.0	9.875	9.875	0	19051
2734456732	2.3774276e-06	2.7313292e-06	47.97222	186.0	53.97916800000001	53.97916800000001	0	16836
2734667260	6.636688999999999e-07	1.2572085e-06	1.3333334	5.0	19.25	19.25	0	16019
2734933192	8.121241399999999e-07	1.3307183000000001e-06	4.25	11.0	10.25	10.25	1	18477
2736197548	5.1775976e-07	1.0560772e-06	1.6666666	11.0	31.166665999999996	31.166665999999996	0	18703
2736702356	4.7988215e-07	1.0261032e-06	0.0	0.0	2.8333333	2.8333333	0	17946
2749547138	5.3219594e-07	1.063828e-06	1.5	5.0	5.5	5.5	0	18383
2761372319	1.0976379e-06	1.6777507e-06	3.0	12.0	12.5	12.5	0	16726
2763029763	4.880755e-07	1.0342626e-06	0.2	4.0	0.4	0.4	1	17565
8397890	4.7988215e-07	1.0261032e-06	0.0	0.0	11.333333	11.333333	0	16574
10531027	4.7988215e-07	1.0261032e-06	0.0	0.0	5.0	5.0	0	19130
13900289	4.7988215e-07	1.0261032e-06	0.0	0.0	0.25	0.25	0	18031
15618253	5.1210566e-07	1.0572913e-06	1.0	2.0	0.0	0.0	0	16582
21980225	4.7988215e-07	1.0261032e-06	0.0	0.0	0.25	0.25	0	16419
25286269	1.1812541e-06	1.6393348999999997e-06	19.333334	87.0	108.66666399999998	108.66666399999998	0	16742
25391784	4.7988215e-07	1.0261032e-06	0.0	0.0	0.5	0.5	1	18733
32208883	4.7988215e-07	1.0261032e-06	0.0	0.0	35.5	35.5	0	17481
33182579	5.5552678e-06	4.5828947e-06	57.91666800000001	75.0	171.97223	171.97223	1	15941
36013446	4.7988215e-07	1.0261032e-06	0.0	0.0	4.3333335	4.3333335	1	15391
37379024	4.894121e-07	1.0328868e-06	0.5	1.0	2.25	2.25	0	16996
37660405	2.2924676000000003e-06	1.9070453999999999e-06	40.61111	170.0	62.91666800000001	62.91666800000001	1	16282
40412830	4.7988215e-07	1.0261032e-06	0.0	0.0	4.0	4.0	1	15727
46772276	5.3828626e-07	1.0932989e-06	1.0	4.0	11.333333	11.333333	0	13908
47378823	2.1838707000000004e-06	1.9846964e-06	36.166668	91.0	200.16666999999998	200.16666999999998	1	17028
49266113	2.9195152999999998e-06	2.4114586e-06	58.43889	215.0	153.59975	153.59975	0	16117
49899186	3.2108091999999997e-06	2.6992169999999998e-06	117.83333600000002	114.0	298.33333999999996	298.33333999999996	0	17058
56592216	1.6084617e-06	1.9025005e-06	28.5	106.0	101.583336	101.583336	1	17953
57136798	8.402542e-07	1.3592809e-06	4.3333335	19.0	1.1666666	1.1666666	1	15557
64389006	1.2992422e-06	1.8050503999999997e-06	21.0	70.0	54.25	54.25	0	17065
65147117	4.7988215e-07	1.0261032e-06	0.0	0.0	4.5	4.5	0	18574
65272103	4.062148e-06	3.890764e-06	53.5	57.0	15.0	15.0	0	14701
68519495	5.61342e-06	3.328096e-06	81.183334	210.0	67.25	67.25	0	16221
76241366	4.7988215e-07	1.0261032e-06	0.0	0.0	1.0	1.0	0	17925
78769408	1.058051e-06	1.5638656000000001e-06	42.944443	136.0	29.916665999999996	29.916665999999996	1	17350
84016500	4.7988215e-07	1.0261032e-06	0.0	0.0	5.5	5.5	0	17978
90464009	4.7988215e-07	1.0261032e-06	0.0	0.0	4.0	4.0	0	17821
90477572	1.8631863e-06	1.9860142e-06	65.0	105.0	223.72222999999997	223.72222999999997	1	16472
94446072	7.3165285e-07	1.3352138e-06	3.5	25.0	44.5	44.5	1	16705
98671778	1.2444788e-05	6.089588599999999e-06	287.16666000000004	297.0	478.94445999999994	478.94445999999994	1	16219
101353325	1.3360515e-05	6.994654500000001e-06	299.77777000000003	492.0	474.19445999999994	474.19445999999994	1	15795
113075863	1.5327070000000001e-06	1.6033043e-06	44.5	38.0	240.16667	240.16667	1	16351
126964602	2.3412601e-06	3.0434155e-06	17.566668	90.0	27.816668	27.816668	1	16138
127660661	4.7988215e-07	1.0261032e-06	0.0	0.0	4.111111	4.111111	0	17763
130399252	5.446894e-06	5.006022e-06	75.666664	166.0	79.0	79.0	1	15694
131907992	5.010557500000001e-07	1.0424325999999998e-06	0.75	7.0	12.208333	12.208333	1	17274
134714829	5.0738953e-07	1.0563845e-06	1.5	9.0	72.208336	72.208336	0	16978
135315656	4.8440216e-07	1.0309788000000001e-06	0.2	2.0	4.0	4.0	0	15558
137795096	5.619125e-07	1.1238802e-06	3.0	9.0	33.0	33.0	0	18671
138255005	2.9496772999999997e-06	2.9396103e-06	106.15278	161.0	123.33333600000002	123.33333600000002	1	16485
141962203	6.2862415e-07	1.1987577e-06	4.0	3.0	17.666666	17.666666	1	16081
146831347	4.906502e-07	1.0390708e-06	0.5	1.0	20.0	20.0	0	17160
153390701	7.787404000000001e-07	1.3113942e-06	19.166666	44.0	152.08333000000002	152.08333000000002	1	17818
159098967	5.425449e-07	1.0938977e-06	3.5	3.0	29.25	29.25	1	17733
161095392	4.9096997e-07	1.0377544e-06	1.0	1.0	0.0	0.0	0	18010
167143199	9.358537300000001e-07	1.4888113000000002e-06	8.3	38.0	22.05	22.05	1	16452
167512347	3.5826877e-05	1.7031904e-05	458.8889	1340.0	44.72222	44.72222	0	12393
168284388	2.3911732000000003e-06	2.3850066000000003e-06	68.333336	52.0	151.41666999999998	151.41666999999998	1	17928
170969482	9.510554999999999e-07	1.4334344e-06	18.722220999999998	57.0	102.09722	102.09722	1	16428
173272478	1.2010911000000001e-06	1.7336131e-06	13.125	80.0	49.308334	49.308334	1	16177
176971220	2.7065764e-06	2.1970538e-06	51.75	82.0	138.0	138.0	1	17517
178412909	4.7988215e-07	1.0261032e-06	0.0	0.0	51.083332	51.083332	0	17365
182874196	7.950988000000001e-07	1.3016253e-06	7.5	13.0	21.0	21.0	1	15206
184956839	7.916715400000001e-07	1.1857935e-06	1.5	7.0	12.333333	12.333333	0	16853
189197554	1.001749e-06	1.6403371e-06	9.0	26.0	27.166665999999996	27.166665999999996	1	15124
196630646	1.4080323000000002e-06	1.6848509e-06	3.74	24.0	1.0	1.0	0	17041
200263134	6.495916e-07	1.1773626000000002e-06	9.0	27.0	26.75	26.75	1	18316
204152024	2.3346624e-06	2.4478395000000002e-06	38.541668	115.0	46.75	46.75	1	16614
204505041	4.841311e-07	1.0314475e-06	0.25	1.0	2.0	2.0	1	15633
208707543	1.11428e-06	1.6291221999999998e-06	26.833334000000004	63.0	89.958336	89.958336	1	17377
217740226	4.989416e-07	1.0459655e-06	0.6666667	4.0	1.3333334	1.3333334	1	17077
218232790	5.2446137e-07	1.0801086000000001e-06	1.0	1.0	10.0	10.0	1	16833
222749731	4.7988215e-07	1.0261032e-06	0.0	0.0	1.5	1.5	1	18541
227221766	1.7422466e-06	1.9070702e-06	44.666668	116.0	86.375	86.375	0	17089
227310578	5.3023047e-07	1.0677563e-06	0.41666666	6.0	2.75	2.75	0	16315
228816920	2.2744907e-05	1.2825643e-05	564.0278	915.0	230.875	230.875	0	15624
239273560	8.166741e-07	1.3891087e-06	1.0	10.0	1.0	1.0	1	14695
240155028	1.8404278e-06	2.1366560000000003e-06	37.333332	60.0	25.0	25.0	0	16873
240952349	4.7988215e-07	1.0261032e-06	0.0	0.0	0.6666667	0.6666667	0	15805
250802804	5.786275999999999e-07	1.1343782e-06	4.0	4.0	63.33333199999999	63.33333199999999	1	15378
258578643	7.227410999999999e-07	1.3138036e-06	3.0166667	22.0	4.6666665	4.6666665	0	15441
263925786	4.7988215e-07	1.0261032e-06	0.0	0.0	0.5	0.5	1	18224
270017690	2.0717657e-06	2.058432e-06	40.205555	182.0	90.13333	90.13333	1	17116
276361838	1.1151401000000001e-06	1.5722707e-06	3.9333334000000004	22.0	6.4333334	6.4333334	1	15416
278079777	4.7988215e-07	1.0261032e-06	0.0	0.0	20.0	20.0	1	16836
290595970	4.84381e-07	1.0317618e-06	1.0	1.0	8.375	8.375	0	17639
291365150	4.7988215e-07	1.0261032e-06	0.0	0.0	12.0	12.0	1	16863
294202833	1.7590511999999998e-06	2.3703253e-06	1.0	4.0	16.25	16.25	1	14335
296501096	1.2627053000000002e-06	1.8027758e-06	12.0	37.0	3.5	3.5	0	16331
308389315	8.563984e-05	4.2586973e-05	1571.2472	3623.0	213.58333	213.58333	1	14050
310921589	4.7988215e-07	1.0261032e-06	0.0	0.0	7.0	7.0	1	16828
318860812	5.184722e-07	1.0713447e-06	1.0	6.0	15.5	15.5	0	17661
320256393	4.0688096e-06	4.4251356e-06	110.0	223.0	147.51389	147.51389	0	15460
321505669	7.464093000000001e-07	1.321894e-06	3.0	5.0	1.0	1.0	1	16189
323970052	4.7988215e-07	1.0261032e-06	0.0	0.0	2.5	2.5	1	18350
329078302	2.8264817e-06	2.1646042000000004e-06	52.166668	154.0	43.833332	43.833332	0	16801
329309622	5.426169999999999e-07	1.1034648999999998e-06	2.5	3.0	20.0	20.0	0	16419
330700898	3.8185088e-05	1.5065044000000001e-05	628.1278	625.0	838.2778	838.2778	0	14697
341125757	4.7988215e-07	1.0261032e-06	0.0	0.0	0.85	0.85	1	15065
343796727	5.0254323e-07	1.0546061e-06	1.0	1.0	24.0	24.0	0	19974
398315095	1.1305644999999999e-05	8.59368e-06	239.68056	627.0	179.40277	179.40277	0	15288
456893594	7.238709e-07	1.1562244e-06	5.6666665	18.0	1.6666666	1.6666666	0	14537
459545119	8.6015125e-06	6.0553724999999994e-06	121.25	193.0	156.5	156.5	1	15652
617536401	4.8200684e-07	1.0287756e-06	0.05	2.0	3.7875	3.7875	0	14472
675080739	5.0574965e-07	1.0557203e-06	0.25	3.0	3.8333333	3.8333333	0	18379
689772011	7.323556600000001e-07	1.3172447e-06	1.5	3.0	0.0	0.0	1	13826
689824403	5.3971263e-07	1.1006019e-06	3.0	4.0	59.25	59.25	0	18060
704778929	5.500520500000001e-07	1.103329e-06	1.5	7.0	12.5	12.5	0	19120
711755121	4.7988215e-07	1.0261032e-06	0.0	0.0	8.0	8.0	0	17893
714235493	4.914864500000001e-07	1.040308e-06	0.33333334	2.0	0.33333334	0.33333334	1	13907
801558938	5.062836e-07	1.0403195e-06	1.0	4.0	2.5	2.5	1	15825
820991930	1.9522279e-06	2.2182012000000003e-06	56.38889	139.0	65.611115	65.611115	0	16815
834304309	7.709796999999999e-07	1.3725031000000002e-06	5.5833335	25.0	26.25	26.25	1	18586
865881730	6.501677499999999e-07	1.2038807e-06	3.0	3.0	8.0	8.0	0	17131
905687677	4.997959e-07	1.0507297e-06	1.0	1.0	21.333334	21.333334	0	15840
908338716	2.1761329999999997e-05	1.2562901999999998e-05	556.4861	676.0	982.0555400000001	982.0555400000001	1	15282
943196152	4.9575306e-07	1.031569e-06	0.75	2.0	10.0	10.0	0	17292
947518899	2.0247217000000002e-06	2.2491139999999997e-06	55.41666800000001	233.0	93.888885	93.888885	0	16559
1053069838	5.4187615e-07	1.0672455e-06	1.0	1.0	0.0	0.0	0	17786
1079010042	7.332041e-07	1.3276587000000001e-06	1.75	17.0	6.0	6.0	0	16927
1100505437	5.260105999999999e-07	1.0832816e-06	2.0	7.0	27.833334000000004	27.833334000000004	1	17400
1139963856	5.0872166e-07	1.0587621e-06	0.6666667	5.0	4.5	4.5	0	17545
1160745097	5.761898e-07	1.11957e-06	3.8333333	16.0	47.458332	47.458332	0	17332
1188297871	4.7988215e-07	1.0261032e-06	0.0	0.0	31.166665999999996	31.166665999999996	0	17542
1191357072	7.176248000000001e-07	1.2846996000000002e-06	6.0	30.0	21.541666	21.541666	1	15936
1195942989	2.9561331e-06	2.8903853e-06	25.666666	44.0	48.5	48.5	0	15331
1238395962	1.4094873999999998e-06	1.8569393e-06	18.0	24.0	23.0	23.0	1	13810
1260169726	4.7988215e-07	1.0261032e-06	0.0	0.0	24.0	24.0	0	20036
1283435573	5.2446137e-07	1.0801086000000001e-06	1.0	1.0	10.0	10.0	0	17695
1393685920	1.0111959000000001e-06	1.6401254e-06	14.0	36.0	23.0	23.0	0	18682
1401190171	5.1436524e-07	1.0609532e-06	1.0	1.0	9.0	9.0	1	17747
1429481671	4.8781413e-07	1.0341656999999999e-06	0.5	2.0	31.166665999999996	31.166665999999996	0	18682
1461863409	5.078615599999999e-07	1.0604704e-06	0.33333334	2.0	4.5	4.5	0	16852
1497852928	1.0862076000000001e-06	1.5120023e-06	5.3333335	16.0	4.0833335	4.0833335	1	16292
1502305005	6.8383207e-07	1.282629e-06	0.5	1.0	7.0	7.0	0	19076
1512193219	6.7703277e-06	4.368808000000001e-06	222.16138999999998	424.0	322.78888	322.78888	1	15032
1523119738	7.283945e-07	1.1448935e-06	6.833333500000001	14.0	50.833332	50.833332	1	16749
1547556497	5.874024399999999e-07	1.1610023e-06	0.5	3.0	6.25	6.25	1	17783
1552208408	8.784632499999999e-07	1.4792498999999997e-06	4.0	7.0	28.916665999999996	28.916665999999996	0	16152
1558656471	7.463329e-07	1.3234068e-06	4.0	5.0	11.833333	11.833333	1	17548
1569966688	3.008956e-06	3.1003857999999997e-06	74.666664	143.0	43.5	43.5	0	15996
1587680630	5.281033000000001e-07	1.0756610000000001e-06	1.0	31.0	1.34375	1.34375	0	16981
1624290684	1.9807565e-06	2.65557e-06	24.5	45.0	90.666664	90.666664	0	16575
1645090107	4.855879e-07	1.0324013000000001e-06	0.25	4.0	1.75	1.75	0	17956
1646971285	4.7988215e-07	1.0261032e-06	0.0	0.0	12.333333	12.333333	0	17450
1664021660	8.2989834e-07	1.3719805e-06	6.583333500000001	56.0	10.25	10.25	1	17233
1680580556	5.425778e-07	1.1049611000000001e-06	1.0	3.0	2.0	2.0	0	16169
1699013216	3.9439460000000005e-06	3.535573e-06	72.333336	227.0	146.16666999999998	146.16666999999998	1	16589
1714442141	1.0091115e-06	1.4563311999999998e-06	10.166667	30.0	4.1666665	4.1666665	0	16284
1741941063	5.5278434e-07	1.101124e-06	3.0	5.0	31.75	31.75	0	17189
1748140940	4.7988215e-07	1.0261032e-06	0.0	0.0	0.5	0.5	0	15787
1751537438	2.8326099e-06	2.6940127000000003e-06	22.0625	56.0	13.375	13.375	1	15866
1765715050	4.7988215e-07	1.0261032e-06	0.0	0.0	4.625	4.625	1	18153
1800585308	3.639729e-06	2.935516e-06	100.018936	350.0	85.06616	85.06616	0	16916
1841927620	1.1293621999999998e-06	1.613015e-06	14.0	56.0	15.0	15.0	0	17099
1859835227	1.8594963e-06	2.4424005e-06	14.25	42.0	0.0	0.0	0	17517
1866255472	4.7988215e-07	1.0261032e-06	0.0	0.0	8.5	8.5	1	18017
1871065783	5.1310803e-07	1.0625546e-06	2.0	2.0	31.111109999999996	31.111109999999996	1	16361
1872147910	5.601333e-07	1.1226089e-06	5.5	8.0	38.744446	38.744446	0	16618
1879929193	8.100756e-07	1.4173721e-06	7.0	13.0	20.25	20.25	0	16410
1883271977	2.0204124999999998e-06	2.5241200000000002e-06	27.0	60.0	24.25	24.25	1	16310
1891501551	7.721415600000001e-07	1.379084e-06	6.0	19.0	38.0	38.0	0	17660
1895602531	4.7988215e-07	1.0261032e-06	0.0	0.0	0.5	0.5	1	16215
1895712506	5.061978e-07	1.0513854e-06	1.0	4.0	20.0	20.0	0	18420
1906728736	4.924527e-07	1.0416471999999998e-06	1.5	2.0	22.25	22.25	0	18176
1910647709	5.792957e-07	1.1242416999999998e-06	6.5	11.0	68.083336	68.083336	1	17051
1911941341	9.000304399999998e-07	1.4547566000000001e-06	5.0	8.0	16.5	16.5	1	17278
1916251201	4.7988215e-07	1.0261032e-06	0.0	0.0	0.3	0.3	1	15227
1922009977	2.5026483999999998e-06	2.7832302000000006e-06	74.75	184.0	270.9861	270.9861	1	15880
1930329757	4.8716606e-07	1.0352649e-06	1.0	1.0	0.0	0.0	1	17157
1930892977	3.1443928e-06	2.079514e-06	31.5	83.0	19.75	19.75	1	17458
1931789441	5.178925000000001e-07	1.0739122e-06	0.6666667	2.0	5.5	5.5	1	15400
1932188041	5.7589469999999994e-06	3.4003604e-06	76.208336	134.0	110.94443999999999	110.94443999999999	0	15777
1937213784	5.1673425e-07	1.0601342e-06	0.5	4.0	5.75	5.75	0	17045
1952133071	8.415889e-07	1.4312716e-06	14.0	49.0	120.04166399999998	120.04166399999998	1	16840
1962246268	5.563554e-07	1.107813e-06	3.75	11.0	14.5	14.5	1	17513
1962504780	5.832338999999999e-06	4.8167585e-06	80.558334	313.0	117.32222	117.32222	0	15317
1965474529	4.7988215e-07	1.0261032e-06	0.0	0.0	8.833333	8.833333	1	19780
1966062373	2.2007507e-06	2.100652e-06	85.80556	182.0	34.694443	34.694443	1	16695
1966100375	6.751187e-07	1.1718698e-06	3.5	23.0	44.11111	44.11111	1	17330
1967720780	8.649305e-07	1.4823033999999998e-06	2.0	3.0	29.0	29.0	0	16053
1968257898	4.7988215e-07	1.0261032e-06	0.0	0.0	7.666666499999999	7.666666499999999	0	15826
1968397969	7.912971e-07	1.4159557000000001e-06	1.3333334	7.0	12.833333	12.833333	0	17034
1970738381	5.4945076e-07	1.0500028999999998e-06	0.75	5.0	1.25	1.25	0	17890
1970845596	1.8412785e-06	2.0824357e-06	27.466666999999998	47.0	19.833334	19.833334	0	17648
1971663485	5.654580400000001e-07	1.1144577e-06	4.0	9.0	81.5	81.5	1	17921
1972095352	1.0251035999999999e-06	1.4927508999999997e-06	20.222220999999998	52.0	60.0	60.0	0	18126
1972499389	3.085451e-06	3.2120765e-06	105.66666399999998	98.0	174.08333000000002	174.08333000000002	0	15806
1972716515	7.791642e-06	5.5672575999999995e-06	168.08333000000002	644.0	13.833332999999998	13.833332999999998	1	14930
1973326519	4.7988215e-07	1.0261032e-06	0.0	0.0	9.0	9.0	0	19966
1973833066	4.7988215e-07	1.0261032e-06	0.0	0.0	3.1666667	3.1666667	0	16692
1973990369	1.1950973999999999e-06	1.7222106000000001e-06	11.0	17.0	26.333334000000004	26.333334000000004	0	15624
1975687922	1.47809205e-05	6.909913e-06	339.21213	541.0	441.62878	441.62878	0	15563
1975758324	7.6771227e-07	1.3692344e-06	5.6666665	16.0	195.77777	195.77777	1	16234
1976204676	9.3152653e-07	1.4927397e-06	9.666667	27.0	20.916666	20.916666	1	17940
1976617719	4.7988215e-07	1.0261032e-06	0.0	0.0	4.5	4.5	1	16618
1977059789	1.97508e-06	2.5573012999999997e-06	42.871002000000004	152.0	154.12976	154.12976	1	16489
1978738656	1.2309077e-06	1.6020948e-06	16.0	48.0	37.916668	37.916668	1	17334
1979121556	1.076814e-06	1.2062419e-06	13.305554999999998	54.0	16.722220999999998	16.722220999999998	1	18228
1980413613	2.8173713e-06	2.5226202000000002e-06	44.055557	163.0	41.5	41.5	1	17448
1983982048	9.212859000000001e-07	1.4515169e-06	15.0	56.0	9.166667	9.166667	0	16620
1984045700	2.0360987e-06	2.4591707e-06	41.0	59.0	36.0	36.0	1	16085
1984211735	5.373166999999999e-07	1.0463249e-06	1.8333334	9.0	12.222222	12.222222	0	19958
1985249354	4.9997584e-07	1.0428714e-06	1.0	2.0	147.0	147.0	1	18391
1985285227	1.0920203e-06	1.7547598e-06	6.0	16.0	7.916666499999999	7.916666499999999	0	16450
1986123722	5.5243813e-06	4.173709e-06	147.63492	295.0	302.2466	302.2466	1	13787
1986485050	5.2855665e-07	1.0503073999999999e-06	4.0	5.0	39.0	39.0	1	18920
1988587035	8.708281e-07	1.383734e-06	18.0	14.0	69.166664	69.166664	0	17615
1989471234	6.017963299999999e-07	1.1128777e-06	2.0	5.0	2.0	2.0	1	18563
1990347575	4.7988215e-07	1.0261032e-06	0.0	0.0	0.33333334	0.33333334	0	17818
1990459007	1.5889926e-06	2.0010003999999997e-06	39.666668	57.0	66.97222	66.97222	0	16191
1991084785	6.122285999999999e-07	1.180235e-06	1.3333334	12.0	3.0	3.0	1	15457
1991820764	1.0266342e-06	1.5342002e-06	11.166667	39.0	52.58333199999999	52.58333199999999	0	16307
1992019830	1.912134e-06	2.1676515000000003e-06	30.038889	102.0	93.04484000000001	93.04484000000001	0	16820
1992199272	1.1772833999999999e-06	1.2723194999999999e-06	10.861111	43.0	64.15972	64.15972	0	16922
1993099165	4.863825e-07	1.0332275e-06	0.125	4.0	4.875	4.875	1	18377
1993403204	6.456715e-07	1.1576433999999998e-06	3.0	7.0	26.0	26.0	0	16601
